id,name,latitude,longitude,prefecture,line_name
74642029-ca13-4dc6-b197-0eefa2d86c33,学文路,34.296582,135.579882,和歌山県,南海高野線
3b14129c-65f8-42b3-8ab7-ab5113b01791,九度山,34.287775,135.564487,和歌山県,南海高野線
210fbee7-26d0-4c29-a60d-c4f591759a76,高野下,34.271635,135.566359,和歌山県,南海高野線
6dad882d-43b5-4010-807e-b7393b471850,下古沢,34.266497,135.553207,和歌山県,南海高野線
509c9210-82fc-47f0-9165-a4d4e317072c,上古沢,34.257362,135.548025,和歌山県,南海高野線
8632b4f8-6a41-4dfc-8a43-7cbd5fdf69b5,紀伊細川,34.235723,135.553705,和歌山県,南海高野線
910e1477-688c-4aec-8b53-6f3976435dba,紀伊神谷,34.242852,135.571034,和歌山県,南海高野線
b49b1c3d-9689-4614-994a-c45a778836d5,極楽橋,34.23435,135.582078,和歌山県,南海高野線
c9e82c97-0f5b-4d54-9ce1-2656b9e260c1,極楽橋,34.23435,135.582078,和歌山県,南海高野山ケーブル
64cd1551-fee1-43f1-8fab-b3c20bce1886,高野山,34.227789,135.577619,和歌山県,南海高野山ケーブル
4e0df686-3e98-4fe9-9363-3e1460c41c2f,汐見橋,34.667638,135.486165,大阪府,南海汐見橋線
6fa05dc0-ac87-4b11-9ea0-74d69c4cdb5c,芦原町,34.660516,135.486462,大阪府,南海汐見橋線
2559c645-8c35-4678-b196-06ea35b2a192,木津川,34.654703,135.483093,大阪府,南海汐見橋線
cf08cd83-fd95-4896-aae0-1c37b5f1d88c,津守,34.647004,135.483349,大阪府,南海汐見橋線
c89e5554-e8ac-4331-973d-d25f580ff681,西天下茶屋,34.638736,135.489079,大阪府,南海汐見橋線
f509d6e9-a375-4aeb-9be6-ca516dee2072,岸里玉出,34.628291,135.494388,大阪府,南海汐見橋線
543c49cd-20d7-4c77-94c7-efe184842608,出町柳,35.029613,135.77244,京都府,京阪本線
dca3c888-b74d-414f-8580-74b35e776908,神宮丸太町,35.017669,135.772161,京都府,京阪本線
820f0d61-1380-4789-8124-6573f7f34b69,三条,35.009114,135.772274,京都府,京阪本線
423aac12-44ca-4fa9-9e77-a65113cb3c2e,祇園四条,35.003689,135.771961,京都府,京阪本線
1f4aad6d-4751-4359-8b9c-4940f6823d7f,清水五条,34.995691,135.768378,京都府,京阪本線
3198be7d-d6cd-44d2-9464-367fb9904a8d,七条,34.989322,135.767846,京都府,京阪本線
72ce5fcf-2af1-463c-b092-103cc4b380f7,東福寺,34.981351,135.769998,京都府,京阪本線
31e4a271-405c-4c72-a717-439724d5f637,鳥羽街道,34.973632,135.770004,京都府,京阪本線
ae6c1005-7f9e-4b4d-b568-dd43231304f4,伏見稲荷,34.968966,135.769279,京都府,京阪本線
448bfdf1-2abf-4052-97d7-83fad15dbe51,深草,34.964247,135.770154,京都府,京阪本線
3eb32d90-aa5d-453b-9025-4602ee172e9b,藤森,34.956782,135.770191,京都府,京阪本線
2add2123-d811-44f1-89f7-6c5785724e67,墨染,34.948206,135.769126,京都府,京阪本線
d8b5da0e-d5da-4d30-88fb-b941968f193d,丹波橋,34.938879,135.765457,京都府,京阪本線
58d48704-0e21-41e9-8ca7-217f17a87729,伏見桃山,34.932599,135.764368,京都府,京阪本線
d6191fc3-29cd-4f35-8e6e-896d3b50024c,中書島,34.926875,135.760174,京都府,京阪本線
5864c689-d3cd-4edf-9cde-6a13cc0e0c35,淀,34.904416,135.718435,京都府,京阪本線
13d7aa2e-0c33-4949-902a-231dcabba0f6,八幡市,34.884651,135.69996,京都府,京阪本線
378180c8-e677-4a2c-af79-392ad441daed,橋本,34.882042,135.684251,京都府,京阪本線
672323f7-0a5f-44a9-b1a5-7a163efba191,樟葉,34.861977,135.675352,大阪府,京阪本線
daf14dbc-54a6-4f9e-86ac-6d63918dc574,牧野,34.843868,135.665584,大阪府,京阪本線
8a96a02c-27e3-4507-88fb-29246e1ac5bf,御殿山,34.829178,135.653969,大阪府,京阪本線
698565bb-49aa-44eb-9e29-7befc6e9a7e5,枚方市,34.816171,135.648814,大阪府,京阪本線
12523426-8f5f-4432-85c9-882ddf6fb487,枚方公園,34.811526,135.639465,大阪府,京阪本線
ec36fbf6-1a84-4a60-90ea-be178844e781,光善寺,34.797745,135.630124,大阪府,京阪本線
33500beb-2c61-46d5-9ac3-fed0632a3ad6,香里園,34.784613,135.630927,大阪府,京阪本線
339d0ec9-6224-4a2f-9945-428e97758c50,寝屋川市,34.763893,135.620603,大阪府,京阪本線
bdcb1b70-265b-4080-921e-57055cfcbe31,萱島,34.747453,135.61118,大阪府,京阪本線
8abf925b-5d18-4508-931a-e2ab9444651f,大和田,34.742962,135.602667,大阪府,京阪本線
1bd0ad3a-4e71-4289-af90-5f03f96f7a6d,古川橋,34.73994,135.591484,大阪府,京阪本線
2d7d9c91-0cef-4750-aa37-2cb211f85f1a,門真市,34.73809,135.583224,大阪府,京阪本線
1ea04301-de00-446b-ab10-ac5ac340a59b,西三荘,34.737309,135.5759,大阪府,京阪本線
e7bc08c6-e0d0-47d2-9b8f-9ccbde2e8cf0,守口市,34.735323,135.565273,大阪府,京阪本線
b7e144a5-44e0-4dd9-9ab5-e95be3e9bb1a,土居,34.730577,135.559763,大阪府,京阪本線
4aa4d34b-db36-457d-8e17-3d6cf7b3d130,滝井,34.727868,135.557463,大阪府,京阪本線
8cb866f3-d8f7-4c43-b24c-a8016b88d29b,千林,34.723966,135.554741,大阪府,京阪本線
9fadb7f1-6f68-4a4f-936e-a4abb972cb89,森小路,34.719419,135.551686,大阪府,京阪本線
f0d3b383-fbbf-497e-99e5-ff36b6d2f3e2,関目,34.71252,135.546953,大阪府,京阪本線
d2f1ed9e-f80b-47c2-8115-66acc216c509,野江,34.707223,135.543356,大阪府,京阪本線
209350c9-705f-4c3b-8065-df43a45c17bf,京橋,34.697052,135.532182,大阪府,京阪本線
9afbdc56-3793-469e-b361-e8487dbccad8,天満橋,34.6902,135.516633,大阪府,京阪本線
26cf65e3-84d3-4909-b586-43ea4a15b577,北浜,34.691799,135.50683,大阪府,京阪本線
65d95803-a35c-4330-b109-823644d9ce61,淀屋橋,34.692456,135.501648,大阪府,京阪本線
549e6882-3f1c-46f6-9247-b36d9a61dc3c,中書島,34.926875,135.760174,京都府,京阪宇治線
465aedbc-3a72-419f-81c5-3e651b613aaf,観月橋,34.928103,135.768642,京都府,京阪宇治線
63553df8-ba80-45af-a35c-940d69919966,桃山南口,34.931056,135.783683,京都府,京阪宇治線
7aa4a61a-f846-4753-af6f-cf7485ec06f8,六地蔵,34.932017,135.793322,京都府,京阪宇治線
d742af9c-55eb-4368-aba6-a19fce9d8c11,木幡,34.925859,135.796047,京都府,京阪宇治線
f9bc0d13-d05f-443d-8920-673393609eac,黄檗,34.914335,135.802656,京都府,京阪宇治線
589b72ba-723f-4ef7-8829-69e4f5bd77a4,三室戸,34.898976,135.806339,京都府,京阪宇治線
d75a2f7b-a132-4fe5-9b69-acd9e5ec6b19,宇治,34.894678,135.806229,京都府,京阪宇治線
8841e8b2-522e-4bb4-b125-4cf64ea5f389,枚方市,34.816171,135.648814,大阪府,京阪交野線
25aa8cc4-898c-4408-b2d7-4f27e793ce74,宮之阪,34.813649,135.65663,大阪府,京阪交野線
c4762f16-3e12-4079-83df-9c3250d640d6,星ヶ丘,34.807696,135.659755,大阪府,京阪交野線
8499e907-3e4e-4912-bc89-7fa5654b7a1a,村野,34.801828,135.664221,大阪府,京阪交野線
a02cdfee-417a-444d-94aa-01e8a4496256,郡津,34.794376,135.669868,大阪府,京阪交野線
715105e7-df04-47d1-b6ff-0789572c6d20,交野市,34.786924,135.675595,大阪府,京阪交野線
dc171bd2-c849-4d27-b0bf-c4b245d4fcf9,河内森,34.77386,135.685617,大阪府,京阪交野線
0eaa6216-c02a-4158-9fdc-c1e4edd02106,私市,34.767671,135.686569,大阪府,京阪交野線
f1255333-2e23-4d25-801b-0648b8414b20,出町柳,35.029654,135.772519,京都府,京阪鴨東線
f155b91b-d819-4e36-a862-376faa92cdc9,神宮丸太町,35.017555,135.772283,京都府,京阪鴨東線
0903c630-8c86-442a-ba05-e71c84b1b76b,三条,35.009114,135.772274,京都府,京阪鴨東線
fd30c763-f67f-4cfc-bf7b-a2db3ab01726,八幡市,34.884651,135.69996,京都府,男山ケーブル
862bbc40-73e1-4453-b570-b8f68706f0af,男山山上,34.881061,135.699796,京都府,男山ケーブル
4f7cf943-f923-4340-8d97-29dc1bf5bfd9,石山寺,34.967122,135.90347,滋賀県,京阪石山坂本線
fc0d6411-48f6-4cb8-b9eb-d28cb3e34961,唐橋前,34.973304,135.90297,滋賀県,京阪石山坂本線
8f031d1a-de9e-4d1b-aba9-a45fbdbbfd32,京阪石山,34.978937,135.901289,滋賀県,京阪石山坂本線
5b1c121c-1b78-4c8f-830d-3defe25e25f6,粟津,34.984789,135.895607,滋賀県,京阪石山坂本線
8d13ba92-222c-471f-a8b6-6f3ea249f1ba,瓦ヶ浜,34.988266,135.894696,滋賀県,京阪石山坂本線
46a87b88-cadf-480a-ae74-96df8591cba4,中ノ庄,34.990857,135.891516,滋賀県,京阪石山坂本線
6a413d0c-a36e-49e6-930f-c8ade9f17e77,膳所本町,34.995335,135.889249,滋賀県,京阪石山坂本線
f6e60811-5487-477a-a960-50a0a1da00af,錦,34.997587,135.885649,滋賀県,京阪石山坂本線
a2bc9a24-e50b-449b-a3a4-a001fd3bb41b,京阪膳所,34.999823,135.880833,滋賀県,京阪石山坂本線
c003c5fc-c8f6-4184-b4e6-65f8df3830fa,石場,35.004722,135.875606,滋賀県,京阪石山坂本線
c8c16998-e872-46e9-b13f-bad563f86a95,島ノ関,35.007703,135.870937,滋賀県,京阪石山坂本線
349ce443-059a-4934-8e18-897d12da7d19,浜大津,35.011283,135.863982,滋賀県,京阪石山坂本線
e9f5b6a9-cd95-45aa-bf74-71834bf44a0b,三井寺,35.012891,135.859793,滋賀県,京阪石山坂本線
cb475f0d-46e8-448b-80db-115593d7e1fb,別所,35.018335,135.855463,滋賀県,京阪石山坂本線
9ff9ec62-4ae2-4916-9983-178ba9a6f2c5,皇子山,35.02274,135.855521,滋賀県,京阪石山坂本線
e866c432-18e2-43c0-980d-f694f1faed36,近江神宮前,35.028194,135.855807,滋賀県,京阪石山坂本線
3659c1cf-b018-421e-baaf-4dc19dae7521,南滋賀,35.036691,135.85747,滋賀県,京阪石山坂本線
8863d6fe-8d78-45f3-8712-37911af2547d,滋賀里,35.043402,135.858994,滋賀県,京阪石山坂本線
b282952a-89b7-424a-87d9-95af94e99147,穴太,35.055675,135.864755,滋賀県,京阪石山坂本線
df97f8e7-0a58-4b88-9657-3e4597d691dd,松ノ馬場,35.065348,135.870241,滋賀県,京阪石山坂本線
9f8f90af-d7ff-4c49-a3f5-fe94c1f03319,坂本,35.070592,135.871268,滋賀県,京阪石山坂本線
5d0c764f-87e5-4178-9bae-1216e02093b1,御陵,34.996158,135.801637,京都府,京阪京津線
7de634eb-f0b6-458d-8e4a-97676da51013,京阪山科,34.992039,135.816835,京都府,京阪京津線
677356c1-0b7c-4000-a6ce-3fdfb1e2ad47,四宮,34.991903,135.823996,京都府,京阪京津線
78d5412e-262a-486a-96f7-f29e9fb9b0b6,追分,34.991445,135.837528,滋賀県,京阪京津線
07835f39-a1ec-4ea4-8a39-36f9dd3be3ca,大谷,34.994129,135.854116,滋賀県,京阪京津線
4b4fc8f5-eeb7-46f9-9f51-7725bb13b145,上栄町,35.00515,135.860152,滋賀県,京阪京津線
8d07fef3-dfc7-48b9-a45e-27a3660d4b1d,浜大津,35.011283,135.863982,滋賀県,京阪京津線
9d915744-47b5-4dda-81ca-97776063af0f,天満橋,34.6902,135.516633,大阪府,京阪中之島線
9d2ed8dd-cabc-47ca-9631-69633b9dfee1,なにわ橋,34.692829,135.506594,大阪府,京阪中之島線
fe2939fa-905c-4e40-a3d3-6131f21380b9,大江橋,34.694296,135.500412,大阪府,京阪中之島線
f7f97a1d-955d-4f28-9bf0-5ac48f7d71a6,渡辺橋,34.693916,135.49542,大阪府,京阪中之島線
633df7eb-11cb-4f29-95ca-677711cf3050,中之島,34.691504,135.487373,大阪府,京阪中之島線
caf2eded-b682-4f34-a649-4fd190e86fc8,梅田,34.705517,135.498312,大阪府,阪急神戸本線
b30799f0-fd12-4825-99aa-1c1719416500,中津,34.709745,135.493011,大阪府,阪急神戸本線
ff228354-c198-4cd1-baab-06887d652122,十三,34.720226,135.48248,大阪府,阪急神戸本線
6cbce162-fd02-4361-a09c-6461758cbbb6,神崎川,34.732249,135.472967,大阪府,阪急神戸本線
40d14ff8-04e8-4754-b707-9894732c60a5,園田,34.751905,135.448186,兵庫県,阪急神戸本線
faa8b852-93a8-4fe7-af4e-c0b2ff5afb46,塚口,34.752826,135.41585,兵庫県,阪急神戸本線
e59adaf8-33a0-4d5f-994c-4c2a9ff9b196,武庫之荘,34.751587,135.393821,兵庫県,阪急神戸本線
db6a8c55-4e2f-4480-adfe-2c5abf090a68,西宮北口,34.745951,135.356702,兵庫県,阪急神戸本線
d50270d3-4fb5-4e4f-a8b3-1efa52d040ff,夙川,34.742246,135.328207,兵庫県,阪急神戸本線
8ba9bf82-7833-4888-9bb8-3a8463caf73b,芦屋川,34.736338,135.300651,兵庫県,阪急神戸本線
c33b343a-20b5-4705-a201-7efdffcc6b5e,岡本,34.729171,135.275937,兵庫県,阪急神戸本線
ef7f4ad7-607e-4216-b8dd-e1a424b9e941,御影,34.724508,135.251803,兵庫県,阪急神戸本線
6c815165-ceb0-47a5-af4c-c9bd08cd1a1b,六甲,34.719891,135.234371,兵庫県,阪急神戸本線
4dfa2c52-2e13-4fe3-bb1b-74fc5b86321f,王子公園,34.710354,135.218553,兵庫県,阪急神戸本線
742cca05-47df-48b2-b08b-2bc82912d492,春日野道,34.70299,135.205396,兵庫県,阪急神戸本線
a2084752-f584-445c-a28a-1ed3f5b6c812,神戸三宮,34.693136,135.192862,兵庫県,阪急神戸本線
bfbcd5d9-d1fa-49c1-8eda-c5c53e19a157,梅田,34.705517,135.498312,大阪府,阪急宝塚本線
7ab5eea8-1012-4a29-bdc1-5990caa6a67c,中津,34.709745,135.493011,大阪府,阪急宝塚本線
2f80fea4-7100-4c39-ac57-58ceb0833eef,十三,34.720226,135.48248,大阪府,阪急宝塚本線
0524f84d-ef97-43fd-8a49-3052360465f9,三国,34.737254,135.483128,大阪府,阪急宝塚本線
c119f83a-9432-436d-825c-c36640cf9c66,庄内,34.750333,135.475095,大阪府,阪急宝塚本線
5de37e83-dc4c-4b88-a15b-65f0a7586894,服部天神,34.763024,135.475111,大阪府,阪急宝塚本線
760dfb52-ffbf-4aea-ba0e-0d6d4d16085b,曽根,34.771078,135.46777,大阪府,阪急宝塚本線
54b8d452-cb29-40e8-969e-0c12a4ec6e17,岡町,34.778949,135.465103,大阪府,阪急宝塚本線
e4c8c156-11f2-4c3d-ae64-fa7c965a973f,豊中,34.787248,135.462073,大阪府,阪急宝塚本線
4dd71b4d-96b2-4f9a-a56d-70f9f93ce1e2,蛍池,34.794365,135.449238,大阪府,阪急宝塚本線
28a2deb9-2366-42a5-b1a1-8e480f80e217,石橋,34.808254,135.445487,大阪府,阪急宝塚本線
b2bd19a5-f61a-438a-af15-caaf65a53ee6,池田,34.821544,135.425797,大阪府,阪急宝塚本線
09275095-f3c7-4cbe-8202-3fb07c191007,川西能勢口,34.827654,135.413393,兵庫県,阪急宝塚本線
e06a67c9-4ea2-494e-88d2-8237fd580f21,雲雀丘花屋敷,34.827357,135.402946,兵庫県,阪急宝塚本線
3684db27-5664-410d-8361-1479b978ba1b,山本,34.821918,135.388503,兵庫県,阪急宝塚本線
88faa187-f0b9-4205-9c78-17fab11bf522,中山観音,34.819518,135.369235,兵庫県,阪急宝塚本線
dfd207b9-f73b-44ab-adfa-573eb628a431,売布神社,34.815863,135.361339,兵庫県,阪急宝塚本線
290be365-13a4-4b68-a618-35c248627cf6,清荒神,34.811271,135.35352,兵庫県,阪急宝塚本線
4215aa4d-d6f6-4204-b7aa-2d442ee192d1,宝塚,34.810469,135.341054,兵庫県,阪急宝塚本線
189cfa38-6657-4d30-94fa-1317b6b8f695,河原町,35.003765,135.769463,京都府,阪急京都本線
c162fcce-fbc1-40b7-95d1-250385fb9b12,烏丸,35.003665,135.759108,京都府,阪急京都本線
c8d33e68-72ca-46bd-a1df-7f2f5ef20d9b,大宮,35.003587,135.748756,京都府,阪急京都本線
58daf86e-71c2-4c96-a209-364439005858,西院,35.003619,135.732447,京都府,阪急京都本線
a35cfdd5-9839-438e-a25c-8ee4ff6e5564,西京極,34.992459,135.718462,京都府,阪急京都本線
0f0b03a7-952d-4317-ac6c-90adc6b5e703,桂,34.979522,135.703302,京都府,阪急京都本線
5238857f-7754-460c-b3d9-1ae1062d1ef8,洛西口,34.964081,135.703096,京都府,阪急京都本線
97886dc6-69d9-4625-8283-5aba3093e267,東向日,34.953885,135.704646,京都府,阪急京都本線
ca57d61e-cde4-44d0-a45e-bdbeab288533,西向日,34.939892,135.702657,京都府,阪急京都本線
f0fcb54f-fb1f-4a61-a7a7-eacc04fef410,長岡天神,34.924791,135.69233,京都府,阪急京都本線
eaf62c3b-693b-4ef4-9f7b-b6416f0d8185,西山天王山,34.913333,135.688611,京都府,阪急京都本線
69a4cf71-d064-4ef9-a4a7-377fc39025df,大山崎,34.891485,135.681637,京都府,阪急京都本線
696ab953-c930-4667-92a5-d94133e31b1e,水無瀬,34.877745,135.667853,大阪府,阪急京都本線
5c44bed5-19e1-40a7-a535-0a8a73e50be0,上牧,34.872018,135.661629,大阪府,阪急京都本線
eb700bf4-67a6-4df1-8231-95ae993121bd,高槻市,34.849905,135.623265,大阪府,阪急京都本線
79097e81-f7b1-4163-9100-32ab00c9286e,富田,34.835207,135.592721,大阪府,阪急京都本線
ec3f5f8d-5213-4b7c-ac0c-de15e38b85a0,総持寺,34.827257,135.58492,大阪府,阪急京都本線
e9ebbbfe-6fde-4ae5-8ac8-fd40896f58fa,茨木市,34.816472,135.575815,大阪府,阪急京都本線
63586e78-a099-48ad-94f5-95d93972867f,南茨木,34.802351,135.565152,大阪府,阪急京都本線
becc74bd-8a34-4610-8ef4-835a47d5cc39,摂津市,34.786409,135.553715,大阪府,阪急京都本線
916aa6b9-53c2-4872-aaa7-69b9f80aa7e2,正雀,34.775454,135.545657,大阪府,阪急京都本線
0b99729e-b389-407f-bb6b-453a05f1d5c7,相川,34.757942,135.533853,大阪府,阪急京都本線
b3599a91-07c1-40bd-9dfb-5a39dc2a62b2,上新庄,34.750873,135.533114,大阪府,阪急京都本線
402e1d18-8dd8-42fc-b851-644fb4f313d0,淡路,34.738827,135.516527,大阪府,阪急京都本線
23a3e3f2-fdf6-4466-a94f-9882507b0b0b,崇禅寺,34.731048,135.510186,大阪府,阪急京都本線
55222561-f23f-48a5-8b49-83af6c93fc3b,南方,34.725656,135.499507,大阪府,阪急京都本線
f8af6539-9ecb-4488-bad1-979027431266,十三,34.720226,135.48248,大阪府,阪急京都本線
577ada37-138b-46d4-962a-8bf9d778b795,梅田,34.705517,135.498312,大阪府,阪急京都本線
3663923d-7510-43a5-95ee-65b7c736f298,今津,34.732015,135.351573,兵庫県,阪急今津線
3a81068e-5862-42bd-80ff-edf178e657f1,阪神国道,34.73715,135.354702,兵庫県,阪急今津線
26a33f7e-8a68-4f34-b1cf-cfdf5bb1f2e8,西宮北口,34.745951,135.356702,兵庫県,阪急今津線
46981559-1a1c-451a-b162-012ea355261c,門戸厄神,34.757086,135.358221,兵庫県,阪急今津線
151a3ba4-4cad-46fc-820e-b377f61a01ce,甲東園,34.76676,135.359757,兵庫県,阪急今津線
722d6df6-323a-48ea-846f-6ce1464398b0,仁川,34.775117,135.356854,兵庫県,阪急今津線
0ccc31b4-45c7-45f9-9c60-14fe35d51f6e,小林,34.789396,135.352282,兵庫県,阪急今津線
f2cdfeb3-cab2-4f2b-ae91-47df0109c606,逆瀬川,34.797181,135.350707,兵庫県,阪急今津線
1332f9e2-56da-448c-a3be-9055ccf67849,宝塚南口,34.804256,135.345918,兵庫県,阪急今津線
b13f2e02-4af3-4ca7-b746-07fcb313ff23,宝塚,34.810469,135.341054,兵庫県,阪急今津線
7b0d60ae-8481-4889-aefb-aa019ea5acd0,夙川,34.742246,135.328207,兵庫県,阪急甲陽線
1bc41c88-4d1a-4f41-b5f3-872e816d2e33,苦楽園口,34.750062,135.328885,兵庫県,阪急甲陽線
0f732be6-8c1c-4a2a-ab16-4eea1c43c90b,甲陽園,34.760919,135.329965,兵庫県,阪急甲陽線
9cbc6163-0e66-4a87-a14e-62f2d00ef483,塚口,34.752826,135.41585,兵庫県,阪急伊丹線
aa290c18-e5fb-4000-872f-4a5ae11af2ae,稲野,34.764817,135.415532,兵庫県,阪急伊丹線
e8ba789e-b600-4a75-8463-57d36970c185,新伊丹,34.772574,135.415479,兵庫県,阪急伊丹線
9b245915-f879-4e58-ac48-391e87b88982,伊丹,34.779875,135.413618,兵庫県,阪急伊丹線
d9aa7e1f-68ce-4390-90a3-025f5e04cf35,石橋,34.808254,135.445487,大阪府,阪急箕面線
9097db5b-bea2-4cf9-8be4-a4d4edad5679,桜井,34.816801,135.460705,大阪府,阪急箕面線
09b490ca-693e-4157-a25c-c3f9ce3da236,牧落,34.823436,135.465794,大阪府,阪急箕面線
bc44c00b-abe9-403f-8f90-f51ecc608fc9,箕面,34.834404,135.46819,大阪府,阪急箕面線
c268f65e-4ff7-4fd9-9bf6-4810d79cc6a1,北千里,34.81987,135.51111,大阪府,阪急千里線
621248fe-1b8f-4601-8050-f15def26706e,山田,34.804237,135.515692,大阪府,阪急千里線
de57fd34-15e2-4360-9da2-72609db0c22c,南千里,34.792393,135.508794,大阪府,阪急千里線
64e6832f-c523-4b07-8ea0-dc0ac7bc97f5,千里山,34.778903,135.505466,大阪府,阪急千里線
b9b28ae3-01ed-4e96-ba69-768a4fb98a68,関大前,34.770984,135.506136,大阪府,阪急千里線
873ffbc8-f757-4574-8cdc-0c62ae70f7ab,豊津,34.764588,135.509005,大阪府,阪急千里線
dc446a59-bb3d-4bb6-97e2-a81ab85f9264,吹田,34.759675,135.517366,大阪府,阪急千里線
fafc4733-0a7d-401f-a435-372abac9d0c4,下新庄,34.746474,135.519893,大阪府,阪急千里線
bb2d9c1e-7b2b-4fd4-ba10-7906fc690c83,淡路,34.738827,135.516527,大阪府,阪急千里線
7f85cc98-4e20-4eff-aa54-9edfda5f43e8,柴島,34.728437,135.511478,大阪府,阪急千里線
73d5f739-3452-4b94-bd92-27e137db00c9,天神橋筋六丁目,34.710265,135.510757,大阪府,阪急千里線
ab5d46c6-bb8a-48e2-85b9-c4fc8e6feead,桂,34.979522,135.703302,京都府,阪急嵐山線
60c96862-e1ed-48d0-a1fa-114542caace2,上桂,34.990201,135.696069,京都府,阪急嵐山線
dd9ee613-076d-44e1-aa29-d3e359a6020b,松尾大社,35.000331,135.688214,京都府,阪急嵐山線
9fbfc0a8-93a8-4618-92b7-d2c5e11fa9ea,嵐山,35.010315,135.681603,京都府,阪急嵐山線
059299f1-031c-416c-8ae0-30a523223926,梅田,34.701242,135.496745,大阪府,阪神本線
b1182530-a0d9-49cf-bfec-67c402d4fb0d,福島,34.696047,135.488205,大阪府,阪神本線
7affe752-da27-4bec-85e1-7766bf31d588,野田,34.694432,135.47606,大阪府,阪神本線
a0887440-87bf-4d88-9df8-c3c66a5340a3,淀川,34.696159,135.465249,大阪府,阪神本線
23af8d18-f6c3-449a-b6fa-f983e6b5976c,姫島,34.704466,135.45823,大阪府,阪神本線
e130fe31-8bfc-4b4f-9e27-593a0fed50f4,千船,34.712245,135.445361,大阪府,阪神本線
e18ddd41-e122-46b0-9857-aa6921dfede0,杭瀬,34.718272,135.43884,兵庫県,阪神本線
ed5d1e75-335a-4d93-991a-f2ed06908675,大物,34.716583,135.425549,兵庫県,阪神本線
2cde0b57-ef30-45bc-a133-786d6f3b8e8c,尼崎,34.718634,135.417309,兵庫県,阪神本線
7c9d339b-6287-4ace-8b31-3f1e821e3bf0,出屋敷,34.718232,135.404604,兵庫県,阪神本線
921db2b0-959a-4f0c-bdf1-5131a434fd68,尼崎センタープール前,34.71776,135.395044,兵庫県,阪神本線
0d2bfc26-0255-4c0e-8c09-b902393a548c,武庫川,34.718154,135.383654,兵庫県,阪神本線
66881691-5dc4-48d7-8829-a24293d970e8,鳴尾,34.719684,135.37036,兵庫県,阪神本線
1610fa31-14a9-4b23-bdf2-3b8a35269e48,甲子園,34.723987,135.363157,兵庫県,阪神本線
a57cc410-da9e-4d22-a890-e3dbc0b3cbd3,久寿川,34.726975,135.356811,兵庫県,阪神本線
4783f0cc-31fe-4606-99a8-2c34eac4e48b,今津,34.730953,135.351568,兵庫県,阪神本線
2eafdcd3-aef0-42e5-be27-c441c4f3dd35,西宮,34.736858,135.337759,兵庫県,阪神本線
1f4943c9-139b-4611-83b8-4746bbb750a8,香櫨園,34.734344,135.328929,兵庫県,阪神本線
b69e4085-ffd9-4db5-ac46-a34937ab7577,打出,34.731616,135.315481,兵庫県,阪神本線
18d0c5b4-23a0-4360-89f5-9567af99a85f,芦屋,34.728052,135.303969,兵庫県,阪神本線
20fc8b0c-9587-4e13-b98f-f80a2a42170e,深江,34.722583,135.291347,兵庫県,阪神本線
082621b1-50ab-4447-8bc9-997629543e21,青木,34.71695,135.28062,兵庫県,阪神本線
52d838fd-bead-4d23-9737-6cd01a6e5802,魚崎,34.71262,135.26924,兵庫県,阪神本線
2f703aa8-8423-4f3d-b0f9-92890ecc4c19,住吉,34.713025,135.261655,兵庫県,阪神本線
56c5ccbd-48b8-4b23-b41f-fd0607fd4b20,御影,34.714895,135.25569,兵庫県,阪神本線
7ef3c532-8e06-4404-aece-c64f8bd974c1,石屋川,34.71327,135.249329,兵庫県,阪神本線
0333e9ae-0c20-4bdb-b665-9b3aa8535fd6,新在家,34.710573,135.240565,兵庫県,阪神本線
80593d50-dc85-4e2e-b6d3-11a7bfb848f0,大石,34.707671,135.231055,兵庫県,阪神本線
5ca8bdda-1456-4afe-8f35-29054d5d9562,西灘,34.705782,135.224639,兵庫県,阪神本線
f82f498c-6fd4-45c1-b683-9a3b1faaedcd,岩屋,34.704065,135.217962,兵庫県,阪神本線
e4b4b099-635d-44d0-806f-9e7a81bc614f,春日野道,34.699513,135.207968,兵庫県,阪神本線
e9543416-03d2-4391-9dbd-3d0e8f4245e6,神戸三宮,34.693502,135.195104,兵庫県,阪神本線
676c85b8-7057-4d49-9417-a003954f8678,元町,34.689422,135.187503,兵庫県,阪神本線
e27fbe18-bcd5-4780-b2da-ab181a792998,大阪難波,34.667113,135.499144,大阪府,阪神なんば線
798b0a95-5cb9-4c3b-8bde-747ed8bcc631,桜川,34.668559,135.486612,大阪府,阪神なんば線
74442f1d-a6ca-41fe-a878-c7e17d1a56f4,ドーム前,34.670266,135.478313,大阪府,阪神なんば線
69fe0ca1-a5ee-46e4-bfac-4d2c008893aa,九条,34.673412,135.474483,大阪府,阪神なんば線
05679126-53bf-4647-88c3-af13ab9db56b,西九条,34.682889,135.465653,大阪府,阪神なんば線
5a87f858-1430-4be0-9728-19e3f93da116,千鳥橋,34.68546,135.457817,大阪府,阪神なんば線
804ed5ba-3923-4298-ae5b-d879d1e33979,伝法,34.689256,135.451559,大阪府,阪神なんば線
764c7a90-7f19-495a-a471-d5bba0fe8900,福,34.699791,135.442692,大阪府,阪神なんば線
1b238c08-5464-4964-b32e-113871502101,出来島,34.707173,135.436921,大阪府,阪神なんば線
61247d13-3174-48a0-b01e-41f441152906,大物,34.716583,135.425549,兵庫県,阪神なんば線
3a0387e6-47f8-4a41-b622-9afb19cd54b2,尼崎,34.718634,135.417309,兵庫県,阪神なんば線
